,SPG,NNN,SLG,PTY,WELL,BXP,EPR,WPC,STOR,EXEL,GEO,VTR,HST,HTA
11/02/2018,,,,,,,,,,,,,,
12/02/2018,156.8000031,37.49000168,92.69000244,16.13999939,54.27000046,115.1399994,56.56999969,61.09999847,23.44000053,29.04999924,19.94000053,50.45999908,19.42000008,25.97999954
13/02/2018,155.4900055,37.56999969,93.81999969,16.11000061,55.08000183,116.1900024,56.88000107,61.15999985,23.37999916,28.79999924,20.26000023,50.72000122,19.52000046,25.88999939
14/02/2018,154.0899963,37.06000137,93.79000092,16.17000008,54.15000153,115.4599991,56.29000092,60.36000061,23.40999985,29.54000092,20.06999969,49.61999893,19.63999939,25.65999985
15/02/2018,156.1499939,38.16999817,95.54000092,16.06999969,55.16999817,117.4000015,57.11000061,61.20000076,23.62999916,29.78000069,19.97999954,50.63999939,19.55999947,25.95000076
16/02/2018,156.0899963,38.33000183,96.19999695,16.06999969,55.79000092,119.6399994,57.54000092,61.79000092,23.81999969,29.18000031,20.11000061,51.38999939,19.87999916,26.62999916
17/02/2018,,,,,,,,,,,,,,
18/02/2018,,,,,,,,,,,,,,
19/02/2018,,,,,,,,,,,,,,
20/02/2018,155.5899963,37.47999954,96.25,16.21999931,54.79999924,119.3899994,56.66999817,60.25999832,23.39999962,28.82999992,20.78000069,50.27000046,19.51000023,26.30999947
21/02/2018,151.3000031,37.06000137,94.5,16.25,53.99000168,115.8499985,56.27999878,59.52999878,22.89999962,28.98999977,21.04000092,49.34000015,19.21999931,25.65999985
22/02/2018,154.0299988,38.04000092,95.91000366,16.29999924,53.74000168,118.4700012,56.93999863,60.00999832,23.72999954,29.10000038,21.34000015,49.66999817,19.11000061,25.79999924
23/02/2018,156.6600037,38.29000092,97.62000275,16.37999916,54.40999985,120.9700012,58.08000183,60.66999817,23.97999954,29.51000023,21.98999977,50.50999832,19.20999908,26.10000038
24/02/2018,,,,,,,,,,,,,,
25/02/2018,,,,,,,,,,,,,,
26/02/2018,159.0700073,38.79000092,98.05999756,16.44000053,54.40000153,121.4300003,59,61.02999878,23.96999931,29.53000069,22.10000038,50.72999954,19,25.94000053
27/02/2018,153.9299927,37.41999817,95.88999939,16.48999977,52.22000122,119.5100021,57.70999908,60.08000183,23.57999992,27.11000061,21.37999916,48.90999985,18.48999977,25.07999992
28/02/2018,153.5099945,37.24000168,96.91999817,16.5,52.5,118.8700027,57.63000107,59.91999817,23.84000015,25.79999924,21.29999924,48.31999969,18.55999947,24.85000038
1/03/2018,154.9400024,37.77999878,96.66999817,16.40999985,52.65000153,118,53.18000031,59.97000122,23.87000084,24.20999908,21.86000061,49.58000183,18.40999985,25.04000092
2/03/2018,155.5200043,37.70000076,97.84999847,16.65999985,52.93000031,118.9300003,54.22000122,60.13000107,23.98999977,24.07999992,21.98999977,49.86000061,18.44000053,25.25
3/03/2018,,,,,,,,,,,,,,
4/03/2018,,,,,,,,,,,,,,
5/03/2018,157.4600067,38.16999817,98.41000366,16.62999916,54.06999969,121.3600006,55.45999908,60.77000046,24.29000092,24.82999992,22.07999992,50.77000046,18.12000084,25.45000076
6/03/2018,157.6300049,38.43000031,99.83000183,16.69000053,52.86000061,122.0999985,55.97000122,60.95999908,24.5,24.62000084,22.22999954,50.45000076,18.20000076,25.65999985
7/03/2018,155.9199982,38.84999847,100.0800018,16.75,53.97000122,122.7399979,56.13000107,61.33000183,24.53000069,24.95999908,22.18000031,51.22000122,18.54000092,25.88999939
8/03/2018,156.2799988,38.83000183,99.47000122,16.75,53.56999969,122.3099976,55.84999847,61.16999817,24.60000038,24.47999954,21.68000031,50.52000046,18.61000061,25.69000053
9/03/2018,156.5700073,38.74000168,99.61000061,16.68000031,53.56000137,123.6200027,56.15999985,61.56999969,24.69000053,24.53000069,22.09000015,49.68999863,18.90999985,25.63999939
10/03/2018,,,,,,,,,,,,,,
11/03/2018,,,,,,,,,,,,,,
12/03/2018,156.7400055,39.00999832,99.79000092,16.73999977,54.72999954,125.5599976,56.58000183,61.97999954,24.81999969,24.81999969,22.45999908,50.38000107,18.72999954,25.96999931
13/03/2018,157.4700012,38.74000168,98.48999786,16.79000092,53.75999832,125.2600021,56.29999924,61.90000153,24.79999924,24.79999924,22.14999962,50.34999847,18.70000076,26.01000023
14/03/2018,158.4900055,38.52000046,98.70999908,16.72999954,53.52999878,125.5899963,56.29000092,61.90000153,24.5,24.87000084,21.75,49.68000031,18.92000008,25.95999908
15/03/2018,156.6000061,38.24000168,98.37999725,16.64999962,53.75,125.9100037,56.27000046,61.93000031,24.48999977,24.75,21.67000008,49.45999908,19.04999924,26.09000015
16/03/2018,157.1300049,38.79000092,98.94000244,16.70999908,54,127.1600037,56.77999878,62.43999863,24.5,24.63999939,21.85000038,50.15000153,19.18000031,26.20000076
17/03/2018,,,,,,,,,,,,,,
18/03/2018,,,,,,,,,,,,,,
19/03/2018,155.4299927,38.36999893,98.26000214,16.60000038,53.25,126.2799988,56.34000015,61.95999908,24.37999916,23.80999947,20.86000061,49.52999878,18.94000053,26.15999985
20/03/2018,154.5800018,38.20000076,97.58000183,16.60000038,53.15000153,125.6699982,56.31999969,61.93000031,24.47999954,24.51000023,20.86000061,49,18.92000008,25.71999931
21/03/2018,154.3399963,37.63000107,96.98000336,16.52000046,52.45000076,124.3499985,55.93000031,61.59000015,24.39999962,24.12999916,20.88999939,48.45999908,18.75,25.53000069
22/03/2018,152.5299988,37.72999954,96.05000305,16.59000015,52.75,122.5800018,55.52000046,61.18000031,24.45999908,23.30999947,20.85000038,49.31999969,18.39999962,25.54000092
23/03/2018,151.7299957,37.31999969,92.94000244,16.53000069,52.02999878,118.4300003,54.20999908,60.59000015,24.27000046,22.70999908,20.40999985,48.11000061,17.97999954,25.11000061
24/03/2018,,,,,,,,,,,,,,
25/03/2018,,,,,,,,,,,,,,
26/03/2018,153.3200073,37.56000137,94.44000244,16.72999954,52.13999939,119.8700027,53.68999863,61.34000015,24.42000008,23.36000061,20.06999969,48.20999908,18.38999939,25.36000061
27/03/2018,150.4600067,37.93999863,94.95999908,16.85000038,53.27999878,120.8700027,54.43999863,61.86999893,24.52000046,22.44000053,19.88999939,49.00999832,18.32999992,25.59000015
28/03/2018,155.9100037,38.97999954,97.98999786,16.90999985,54.86000061,123.4000015,55.77999878,62.15999985,24.77000046,22.36000061,20.42000008,50.45999908,18.56999969,26.29999924
29/03/2018,154.3500061,39.25999832,96.83000183,16.92000008,54.43000031,123.2200012,55.40000153,61.99000168,24.81999969,22.14999962,20.46999931,49.52999878,18.63999939,26.45000076
30/03/2018,,,,,,,,,,,,,,
31/03/2018,,,,,,,,,,,,,,
1/04/2018,,,,,,,,,,,,,,
2/04/2018,153.0800018,38.63999939,95.37000275,16.79999924,53.97000122,121.4599991,54.40999985,61.20000076,24.75,21.48999977,19.64999962,49.38999939,18.29000092,25.53000069
3/04/2018,154.2299957,39.09000015,96.80000305,17.01000023,53.75,122.1900024,55.16999817,62.25999832,25.17000008,21.28000069,20.26000023,49.56000137,18.64999962,25.77000046
4/04/2018,156.2799988,39.56999969,96.31999969,17.12999916,55.15999985,122.9199982,55.15000153,62.54999924,25.53000069,22.30999947,20.93000031,50.31999969,18.80999947,26.37999916
5/04/2018,155.5500031,39.52000046,96,17.23999977,54.72999954,122.2699966,56,62.41999817,25.27000046,22.10000038,21.48999977,50.04000092,18.63999939,26.29000092
6/04/2018,154.1000061,39.36000061,94.51999664,17.20000076,55.00999832,120.9599991,56.40000153,62.31999969,25.07999992,21.09000015,21.51000023,50.41999817,18.45000076,26.43000031
7/04/2018,,,,,,,,,,,,,,
8/04/2018,,,,,,,,,,,,,,
9/04/2018,153.4199982,39.09000015,94.44999695,17.19000053,54.49000168,120.1200027,54.93000031,62.04000092,25.12000084,19.67000008,21.53000069,49.81000137,18.23999977,26.12999916
10/04/2018,154.9299927,39.13000107,95.19000244,17.29999924,54,121.4499969,54.84999847,62.00999832,25.05999947,21.18000031,21.93000031,49.27000046,18.25,25.68000031
11/04/2018,153.6100006,39.09999847,95.11000061,17.15999985,53.99000168,120.9499969,55.06000137,62.16999817,25.18000031,20.57999992,21.85000038,49,18.47999954,25.34000015
12/04/2018,149.9199982,38.00999832,95,17.01000023,52.54000092,118.8300018,54.41999817,61.13000107,24.51000023,20.85000038,21.87000084,48.34999847,19.22999954,24.84000015
13/04/2018,151.7299957,38.18000031,95.13999939,16.89999962,52.63000107,119.9000015,54.45999908,61.54999924,24.65999985,20.44000053,21.67000008,48.54000092,19.13999939,25.19000053
14/04/2018,,,,,,,,,,,,,,
15/04/2018,,,,,,,,,,,,,,
16/04/2018,152.2799988,38.68000031,96.51999664,17.04000092,52.54000092,120.5199966,54.77000046,62.22000122,24.79999924,20.39999962,21.87000084,48.68000031,19.45000076,25.45000076
17/04/2018,153.2400055,39.09000015,97.08000183,17.05999947,53.38000107,121.6200027,54.97000122,62.66999817,25.15999985,21.67000008,22.20999908,48.84000015,19.67000008,25.67000008
18/04/2018,152.5500031,38.84000015,96.51000214,17.07999992,52.84000015,120.8399963,55.02999878,62.45000076,25.11000061,21.42000008,22.21999931,48.61000061,19.78000069,25.52000046
19/04/2018,150.2799988,37.99000168,97.05000305,17.06999969,51.91999817,119.3399963,54.34000015,61.75,24.64999962,21.09000015,22.07999992,47.79999924,19.45999908,25
20/04/2018,147.25,37.50999832,96,17.03000069,51.18000031,118.75,53.34999847,61.29000092,24.29999924,20.87000084,21.43000031,47.00999832,19.42000008,24.56999969
21/04/2018,,,,,,,,,,,,,,
22/04/2018,,,,,,,,,,,,,,
23/04/2018,146.8999939,37.18000031,96.22000122,17.14999962,50.68000031,118.5599976,53.04000092,61.36999893,24.13999939,20.73999977,21.59000015,46.95999908,19.45999908,24.60000038
24/04/2018,147.8000031,37.56000137,96.16999817,17.25,51.02000046,118.4400024,53.45000076,62.24000168,24.54999924,20.39999962,21.60000038,47.36999893,19.29999924,24.78000069
25/04/2018,146.7400055,37.40999985,96.38999939,17.31999969,50.52000046,118.3199997,54.22999954,62.34999847,24.76000023,20.82999992,21.90999985,47.36000061,19.62000084,24.31999969
26/04/2018,150.1600037,38.08000183,97.66999817,17.40999985,50.00999832,120.5699997,55.08000183,63.04000092,25.11000061,20.70999908,22.01000023,47.47000122,19.60000038,24.37999916
27/04/2018,156.1399994,38.43000031,98.62000275,17.51000023,52.88000107,122.4499969,55.45000076,63.84000015,25.38999939,21.34000015,22.79000092,51.59000015,19.75,24.76000023
28/04/2018,,,,,,,,,,,,,,
29/04/2018,,,,,,,,,,,,,,
30/04/2018,156.3399963,38.04000092,97.73999786,17.42000008,53.43999863,121.4100037,55.02000046,63.84999847,25.22999954,20.81999969,22.5,51.41999817,19.55999947,24.98999977
1/05/2018,159.7400055,38.75,98.16999817,17.46999931,54.86000061,122.6699982,55.49000168,64.01999664,25.32999992,21,23.69000053,52.40999985,19.53000069,25.35000038
2/05/2018,159.1900024,38.47999954,97.01000214,17.71999931,55.04999924,120.8099976,55.27999878,63.72999954,24.93000031,20.62000084,24.20000076,52.36999893,19.43000031,24.93000031
3/05/2018,159.0399933,39.02000046,97.51000214,17.81999969,55.49000168,121.8199997,55.5,63.54999924,25.10000038,22.21999931,24.95000076,52.52999878,19.43000031,25.29999924
4/05/2018,159.3399963,39.84999847,99.91999817,18.06999969,56.18000031,124.0400009,55.97000122,64.19000244,25.73999977,22.45000076,24.92000008,53.15000153,19.84000015,25.5
5/05/2018,,,,,,,,,,,,,,
6/05/2018,,,,,,,,,,,,,,
7/05/2018,159.7700043,40.11000061,100.3600006,18.07999992,55.70999908,124.1500015,57.61000061,65.51999664,25.96999931,22.20999908,25,53.34999847,20.12000084,25.85000038
8/05/2018,158.75,39.90000153,100.2699966,18.22999954,55.13999939,122.7699966,57.65000153,65.54000092,25.89999962,21.67000008,24.42000008,52.84000015,20.03000069,25.69000053
9/05/2018,159.9400024,40.11000061,100.9100037,18.05999947,55.38000107,124.25,59.65999985,65.98999786,26.12000084,21.69000053,23.79999924,53.15000153,20.61000061,26.02000046
10/05/2018,161.2200012,40.56999969,101.2200012,17.79999924,56.13999939,124.8700027,60.54000092,66.16999817,26.30999947,18.55999947,24.04000092,53.74000168,20.92000008,26.21999931
11/05/2018,159.8899994,40.33000183,100.0800018,17.79999924,56.25,124.3799973,60.08000183,65.80999756,26.12000084,19.54999924,23.87000084,53.50999832,20.72999954,26
12/05/2018,,,,,,,,,,,,,,
13/05/2018,,,,,,,,,,,,,,
14/05/2018,158.0200043,39.81999969,98.95999908,17.80999947,55.50999832,122.4400024,59.70000076,65.38999939,25.79999924,20.72999954,23.64999962,53.15999985,20.87999916,25.76000023
15/05/2018,154.6499939,39.09999847,96.48000336,17.77000046,54.84000015,119,58.93999863,64.75,25.52000046,21.01000023,23.29000092,52.25999832,20.34000015,25.13999939
16/05/2018,154.3099976,39.31000137,95.12000275,17.94000053,54.84000015,117.1200027,58.38999939,64.73000336,25.55999947,20.40999985,23.62999916,52.04000092,20.20999908,24.81999969
17/05/2018,153.6799927,39.18000031,94.56999969,18.05999947,53.93000031,117.2399979,58.06999969,64.04000092,25.53000069,21.55999947,23.5,51.45999908,20.30999947,24.45999908
18/05/2018,154.1799927,39.22000122,94.26999664,18.07999992,54.27000046,117.0899963,58.52999878,64.44000244,25.56999969,21.57999992,23.86000061,51.45999908,20.5,24.37999916
19/05/2018,,,,,,,,,,,,,,
20/05/2018,,,,,,,,,,,,,,
21/05/2018,157.0399933,39.88999939,95.30000305,18.12999916,55.18000031,118.1900024,60.29000092,64.87999725,25.87000084,20.93000031,24.22999954,52.18000031,21.11000061,24.61000061
22/05/2018,158.2200012,39.90999985,95.12999725,18.15999985,55.68000031,119.2399979,60.18999863,65.04000092,25.82999992,21.55999947,24.15999985,52.68000031,21.21999931,24.45000076
23/05/2018,159.2599945,40.63999939,96.23000336,18.28000069,56.77999878,119.9700012,60.68000031,65.76000214,26.21999931,20.57999992,24.38999939,53.56000137,21.40999985,24.78000069
24/05/2018,158.7799988,40.52000046,95.72000122,18.29999924,56.25,119.4899979,60.86999893,65.51999664,26.10000038,20.5,24.20000076,53.09000015,21.65999985,24.70000076
25/05/2018,159.4900055,40.72000122,95.86000061,18.38999939,56.86999893,119.5899963,61.06999969,65.77999878,26.40999985,20.84000015,24.45999908,53.61999893,21.55999947,24.79000092
26/05/2018,,,,,,,,,,,,,,
27/05/2018,,,,,,,,,,,,,,
28/05/2018,,,,,,,,,,,,,,
29/05/2018,159.75,41.20999908,95.62000275,18.46999931,57.02999878,119.4000015,61.68999863,66.61000061,26.77000046,20.30999947,24.81999969,54.09999847,21.52000046,25.12000084
30/05/2018,161.5899963,41.33000183,97.25,18.45000076,57.54000092,122.1299973,61.52999878,67.11000061,27.01000023,20.80999947,25.19000053,54.81000137,21.81999969,25.60000038
31/05/2018,160.2200012,41.43000031,97.51999664,18.38999939,57.65000153,121.7699966,61.38999939,67.20999908,26.79999924,20.72999954,24.79999924,54.65999985,21.62999916,25.65999985
1/06/2018,160.8000031,41.11000061,97.98999786,18.51000023,58.02000046,121.5,61.25,67.25,26.5,20.57999992,25,54.84000015,21.90999985,25.80999947
2/06/2018,,,,,,,,,,,,,,
3/06/2018,,,,,,,,,,,,,,
4/06/2018,162.6199951,41.34000015,98.29000092,18.71999931,57.77000046,123.5699997,62.09999847,67.65000153,26.53000069,20.12999916,25.18000031,54.99000168,22.14999962,25.81999969
5/06/2018,162.9299927,41.47000122,98.33000183,18.77000046,57.40999985,122.1200027,61.79999924,67.22000122,26.59000015,20.02000046,25.25,54.5,21.94000053,25.77000046
6/06/2018,165.2700043,41.70000076,99.05999756,18.85000038,57.52999878,122.6100006,61.86000061,67.18000031,26.78000069,19.89999962,24.97999954,54.34000015,22.25,25.72999954
7/06/2018,164.7899933,41.75,98.75,18.79000092,57.59000015,122.3799973,62.38000107,67.08999634,26.89999962,19.20999908,25.09000015,54.56000137,22.09000015,25.25
8/06/2018,165.3800049,41.95999908,98.55000305,18.78000069,57.99000168,122.6500015,62.58000183,66.95999908,26.87999916,19.40999985,24.96999931,54.84000015,22.09000015,24.95000076
9/06/2018,,,,,,,,,,,,,,
10/06/2018,,,,,,,,,,,,,,
11/06/2018,165.1000061,41.90999985,97.52999878,18.78000069,58.29999924,122.3099976,62.49000168,66.79000092,26.86000061,19.12999916,25.14999962,54.90999985,21.56999969,24.80999947
12/06/2018,166.1499939,42.29999924,97.44999695,18.93000031,58.31000137,122.0699997,62.97999954,67.13999939,27,19.28000069,24.90999985,55.18000031,21.45999908,25.25
13/06/2018,162.5,41.56999969,95.79000092,18.51000023,56.83000183,119.8000031,62.11999893,65.87999725,26.61000061,19.20999908,24.70000076,53.43999863,21.07999992,24.56999969
14/06/2018,164.0500031,42.16999817,97.83999634,17.61000061,57.63999939,119.8799973,63.63000107,66.97000122,26.87999916,19.39999962,24.94000053,54.40999985,21.32999992,25.04000092
15/06/2018,164.4799957,42.13999939,99.31999969,17.29000092,57.5,120.0800018,64.37000275,67.02999878,26.87000084,19.63999939,24.95999908,54.22999954,21.29000092,25.43000031
16/06/2018,,,,,,,,,,,,,,
17/06/2018,,,,,,,,,,,,,,
18/06/2018,165.0399933,42.13000107,99.79000092,17.68000031,57,118.8700027,64.83000183,65.76000214,26.77000046,19.46999931,25.04999924,53.65999985,21.18000031,25.46999931
19/06/2018,165.3899994,42.22000122,99.37000275,17.63999939,57.20999908,118.7799988,64.79000092,65.86000061,26.64999962,19.82999992,25.07999992,53.70999908,21.11000061,25.52000046
20/06/2018,168.0800018,42.77999878,100.6699982,17.82999992,58.38000107,121.2300034,66.05999756,66.37000275,27.07999992,20.62999916,25.53000069,54.75,21.48999977,26.11000061
21/06/2018,169.4799957,43.08000183,100.1999969,17.67000008,58.79999924,122.3700027,65.41000366,65.76000214,27.15999985,20.36000061,26.05999947,55.04999924,21.62999916,26.32999992
22/06/2018,172.8500061,43.72999954,101.5899963,17.72999954,59.04999924,125.5999985,65.68000031,66.45999908,27.22999954,20.04000092,26.47999954,55.68999863,21.42000008,26.34000015
23/06/2018,,,,,,,,,,,,,,
24/06/2018,,,,,,,,,,,,,,
25/06/2018,171.4600067,43.65999985,100.6100006,17.69000053,59.29999924,125.1699982,65.52999878,66.33000183,27.04999924,19.54000092,26.56999969,56.09000015,21.04000092,26.32999992
26/06/2018,172.3999939,43.70999908,100.1600037,17.64999962,59.43999863,124.5699997,65.5,66.23999786,27.15999985,21.10000038,26.45999908,55.77000046,20.95000076,26.63999939
27/06/2018,170.9199982,43.58000183,100.1999969,17.60000038,59.90999985,124.2399979,65.06999969,66.26999664,27.03000069,21.03000069,26.44000053,56.08000183,21.04999924,26.56999969
28/06/2018,171.2100067,43.97999954,100.8000031,17.19000053,62.36000061,124.9400024,65.16999817,66.19000244,27.18000031,21.20000076,27.26000023,57.43999863,20.86000061,26.93000031
29/06/2018,170.1900024,43.95999908,100.5299988,17.48999977,62.68999863,125.4199982,64.79000092,66.34999847,27.39999962,21.52000046,27.54000092,56.95000076,21.06999969,26.95999908
30/06/2018,,,,,,,,,,,,,,
1/07/2018,,,,,,,,,,,,,,
2/07/2018,169.6799927,43.5,100.3700027,17.63999939,62.08000183,124.6900024,64.59999847,65.63999939,26.95999908,21.62000084,26.85000038,56.86999893,20.84000015,26.69000053
3/07/2018,171.1499939,43.90999985,101.2799988,17.60000038,62.90000153,124.5800018,65.16000366,66.48000336,27.39999962,21.39999962,26.60000038,58.02000046,21.02000046,26.96999931
4/07/2018,,,,,,,,,,,,,,
5/07/2018,172.5,44.65999985,102.5500031,17.70999908,63.83000183,126.0699997,66.09999847,67.25,27.76000023,21.17000008,26.59000015,58.79999924,21.11000061,27.22999954
6/07/2018,172.9900055,44.93999863,102.7099991,17.69000053,64.40000153,126.3000031,66.58000183,67.94000244,27.95999908,21.20999908,26.57999992,59.11999893,21.31999969,27.36000061
